"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0060236","regulation of mitotic spindle organization","3/850","39/18800",0.257961321959608,0.673303708544069,0.601027582453648,"5347/56992/22974",3
"GO:0060306","regulation of membrane repolarization","3/850","39/18800",0.257961321959608,0.673303708544069,0.601027582453648,"9722/6331/857",3
"GO:0071634","regulation of transforming growth factor beta production","3/850","39/18800",0.257961321959608,0.673303708544069,0.601027582453648,"100133941/2335/55612",3
"GO:0090278","negative regulation of peptide hormone secretion","3/850","39/18800",0.257961321959608,0.673303708544069,0.601027582453648,"6833/2693/3952",3
"GO:0014033","neural crest cell differentiation","6/850","95/18800",0.259448360767464,0.673303708544069,0.601027582453648,"80031/2335/2668/54437/2487/2296",6
"GO:0008344","adult locomotory behavior","5/850","76/18800",0.259820596261595,0.673303708544069,0.601027582453648,"2743/22941/2668/6387/7345",5
"GO:0071331","cellular response to hexose stimulus","8/850","134/18800",0.260527049670607,0.673303708544069,0.601027582453648,"100381270/2641/5105/26154/222546/5563/1581/6518",8
"GO:0007411","axon guidance","13/850","234/18800",0.26185791808643,0.673303708544069,0.601027582453648,"2736/80031/91624/2048/2668/137970/54437/6387/2676/57408/7474/6586/1630",13
"GO:0006907","pinocytosis","2/850","22/18800",0.262161376992248,0.673303708544069,0.601027582453648,"558/857",2
"GO:0007342","fusion of sperm to egg plasma membrane involved in single fertilization","2/850","22/18800",0.262161376992248,0.673303708544069,0.601027582453648,"124912/284680",2
"GO:0009190","cyclic nucleotide biosynthetic process","2/850","22/18800",0.262161376992248,0.673303708544069,0.601027582453648,"4881/2986",2
"GO:0009713","catechol-containing compound biosynthetic process","2/850","22/18800",0.262161376992248,0.673303708544069,0.601027582453648,"26002/6531",2
"GO:0010888","negative regulation of lipid storage","2/850","22/18800",0.262161376992248,0.673303708544069,0.601027582453648,"19/3952",2
"GO:0010988","regulation of low-density lipoprotein particle clearance","2/850","22/18800",0.262161376992248,0.673303708544069,0.601027582453648,"6833/255738",2
"GO:0032891","negative regulation of organic acid transport","2/850","22/18800",0.262161376992248,0.673303708544069,0.601027582453648,"5999/3952",2
"GO:0035024","negative regulation of Rho protein signal transduction","2/850","22/18800",0.262161376992248,0.673303708544069,0.601027582453648,"143872/4233",2
"GO:0035235","ionotropic glutamate receptor signaling pathway","2/850","22/18800",0.262161376992248,0.673303708544069,0.601027582453648,"2892/2899",2
"GO:0035357","peroxisome proliferator activated receptor signaling pathway","2/850","22/18800",0.262161376992248,0.673303708544069,0.601027582453648,"247/3952",2
"GO:0035929","steroid hormone secretion","2/850","22/18800",0.262161376992248,0.673303708544069,0.601027582453648,"5972/3624",2
"GO:0042423","catecholamine biosynthetic process","2/850","22/18800",0.262161376992248,0.673303708544069,0.601027582453648,"26002/6531",2
"GO:0044321","response to leptin","2/850","22/18800",0.262161376992248,0.673303708544069,0.601027582453648,"3952/890",2
"GO:0048485","sympathetic nervous system development","2/850","22/18800",0.262161376992248,0.673303708544069,0.601027582453648,"2668/2676",2
"GO:0050765","negative regulation of phagocytosis","2/850","22/18800",0.262161376992248,0.673303708544069,0.601027582453648,"5359/5657",2
"GO:0051000","positive regulation of nitric-oxide synthase activity","2/850","22/18800",0.262161376992248,0.673303708544069,0.601027582453648,"7015/9722",2
"GO:0051444","negative regulation of ubiquitin-protein transferase activity","2/850","22/18800",0.262161376992248,0.673303708544069,0.601027582453648,"991/701",2
"GO:0052652","cyclic purine nucleotide metabolic process","2/850","22/18800",0.262161376992248,0.673303708544069,0.601027582453648,"4881/2986",2
"GO:0060487","lung epithelial cell differentiation","2/850","22/18800",0.262161376992248,0.673303708544069,0.601027582453648,"10413/3202",2
"GO:0061042","vascular wound healing","2/850","22/18800",0.262161376992248,0.673303708544069,0.601027582453648,"64094/25817",2
"GO:0061081","positive regulation of myeloid leukocyte cytokine production involved in immune response","2/850","22/18800",0.262161376992248,0.673303708544069,0.601027582453648,"23586/7474",2
"GO:1901032","negative regulation of response to reactive oxygen species","2/850","22/18800",0.262161376992248,0.673303708544069,0.601027582453648,"4233/5831",2
"GO:1901673","regulation of mitotic spindle assembly","2/850","22/18800",0.262161376992248,0.673303708544069,0.601027582453648,"5347/56992",2
"GO:1903798","regulation of production of miRNAs involved in gene silencing by miRNA","2/850","22/18800",0.262161376992248,0.673303708544069,0.601027582453648,"7015/1956",2
"GO:1990806","ligand-gated ion channel signaling pathway","2/850","22/18800",0.262161376992248,0.673303708544069,0.601027582453648,"2892/2899",2
"GO:2000310","regulation of NMDA receptor activity","2/850","22/18800",0.262161376992248,0.673303708544069,0.601027582453648,"2048/6347",2
"GO:0001678","cellular glucose homeostasis","9/850","154/18800",0.262308602672964,0.673319825345916,0.601041969189274,"6833/100381270/2641/28999/5105/26154/222546/5563/1581",9
"GO:0033559","unsaturated fatty acid metabolic process","7/850","115/18800",0.264258927623714,0.677961813780066,0.605185661034353,"57834/83401/247/6319/1543/284541/255189",7
"GO:0051960","regulation of nervous system development","23/850","440/18800",0.265512682375774,0.680691201947096,0.607622061652366,"7038/23493/40/6833/10413/54567/80031/2048/1869/347730/4038/23500/23105/2335/9928/57611/54437/6387/3976/26022/7474/259266/1630",23
"GO:0097485","neuron projection guidance","13/850","235/18800",0.266701313341739,0.680691201947096,0.607622061652366,"2736/80031/91624/2048/2668/137970/54437/6387/2676/57408/7474/6586/1630",13
"GO:0002090","regulation of receptor internalization","4/850","58/18800",0.266747734989526,0.680691201947096,0.607622061652366,"146395/347730/1950/255738",4
"GO:0006695","cholesterol biosynthetic process","4/850","58/18800",0.266747734989526,0.680691201947096,0.607622061652366,"64137/1718/5563/1581",4
"GO:0019369","arachidonic acid metabolic process","4/850","58/18800",0.266747734989526,0.680691201947096,0.607622061652366,"57834/247/1543/284541",4
"GO:0022029","telencephalon cell migration","4/850","58/18800",0.266747734989526,0.680691201947096,0.607622061652366,"5454/26468/1956/6387",4
"GO:0045604","regulation of epidermal cell differentiation","4/850","58/18800",0.266747734989526,0.680691201947096,0.607622061652366,"23493/26154/247/2296",4
"GO:0071709","membrane assembly","4/850","58/18800",0.266747734989526,0.680691201947096,0.607622061652366,"2048/4038/858/857",4
"GO:0086065","cell communication involved in cardiac conduction","4/850","58/18800",0.266747734989526,0.680691201947096,0.607622061652366,"10345/3270/6331/857",4
"GO:1902653","secondary alcohol biosynthetic process","4/850","58/18800",0.266747734989526,0.680691201947096,0.607622061652366,"64137/1718/5563/1581",4
"GO:0010769","regulation of cell morphogenesis involved in differentiation","6/850","96/18800",0.267155971249945,0.681005376019737,0.607902510550765,"1793/81848/2048/4070/2633/10562",6
"GO:0032091","negative regulation of protein binding","6/850","96/18800",0.267155971249945,0.681005376019737,0.607902510550765,"10763/9212/3433/255738/857/3434",6
"GO:0010631","epithelial cell migration","19/850","358/18800",0.268117908624888,0.682244617317302,0.609008724866386,"1793/8613/2247/54567/10563/7010/6997/23500/1950/9982/64094/7857/4070/55612/7474/54566/54443/4233/2191",19
"GO:1905952","regulation of lipid localization","9/850","155/18800",0.268324465245199,0.682244617317302,0.609008724866386,"26154/160518/19/5972/341/3952/6754/255738/154664",9
"GO:0051216","cartilage development","11/850","195/18800",0.268498269678809,0.682244617317302,0.609008724866386,"2247/1277/5396/3202/81792/116039/1280/2487/3952/7474/7298",11
"GO:0032720","negative regulation of tumor necrosis factor production","5/850","77/18800",0.268499032982317,0.682244617317302,0.609008724866386,"558/3929/2693/671/3479",5
"GO:0043154","negative regulation of cysteine-type endopeptidase activity involved in apoptotic process","5/850","77/18800",0.268499032982317,0.682244617317302,0.609008724866386,"27074/1718/2537/1800/332",5
"GO:0070373","negative regulation of ERK1 and ERK2 cascade","5/850","77/18800",0.268499032982317,0.682244617317302,0.609008724866386,"81848/59272/2048/3976/2633",5
"GO:0002792","negative regulation of peptide secretion","3/850","40/18800",0.270335549792129,0.684362968392688,0.610899680477459,"6833/2693/3952",3
"GO:0007210","serotonin receptor signaling pathway","3/850","40/18800",0.270335549792129,0.684362968392688,0.610899680477459,"3352/3355/1129",3
"GO:0007212","dopamine receptor signaling pathway","3/850","40/18800",0.270335549792129,0.684362968392688,0.610899680477459,"5999/858/51617",3
"GO:0009309","amine biosynthetic process","3/850","40/18800",0.270335549792129,0.684362968392688,0.610899680477459,"26002/6531/4837",3
"GO:0019432","triglyceride biosynthetic process","3/850","40/18800",0.270335549792129,0.684362968392688,0.610899680477459,"80339/5105/9104",3
"GO:0021587","cerebellum morphogenesis","3/850","40/18800",0.270335549792129,0.684362968392688,0.610899680477459,"2735/2736/9928",3
"GO:0051281","positive regulation of release of sequestered calcium ion into cytosol","3/850","40/18800",0.270335549792129,0.684362968392688,0.610899680477459,"10345/6373/3627",3
"GO:0071675","regulation of mononuclear cell migration","7/850","116/18800",0.271287603923092,0.686045994674754,0.612402041454651,"10563/2660/6387/7474/6347/3627/6278",7
"GO:1904892","regulation of receptor signaling pathway via STAT","7/850","116/18800",0.271287603923092,0.686045994674754,0.612402041454651,"2048/1950/54625/3976/3952/388646/857",7
"GO:0007389","pattern specification process","24/850","463/18800",0.273300913756028,0.690771674609813,0.616620440894274,"2735/23493/57619/2736/6491/2247/54567/6997/4038/23500/163589/2668/3202/7093/123872/6926/1045/140628/10655/7474/2296/8646/199221/164781",24
"GO:0043393","regulation of protein binding","11/850","196/18800",0.273879121602158,0.691867035374675,0.617598219605524,"2641/7015/10763/5347/9212/7474/25805/3433/255738/857/3434",11
"GO:1902807","negative regulation of cell cycle G1/S phase transition","6/850","97/18800",0.274920168500366,0.693419870232404,0.618984364622471,"126520/11170/6347/51512/3624/144455",6
"GO:0045444","fat cell differentiation","13/850","237/18800",0.276478716395651,0.693419870232404,0.618984364622471,"80339/63976/10413/374462/6783/1869/84935/11197/1734/2487/23414/3952/7474",13
"GO:0001755","neural crest cell migration","4/850","59/18800",0.2768816736508,0.693419870232404,0.618984364622471,"80031/2335/2668/54437",4
"GO:0035773","insulin secretion involved in cellular response to glucose stimulus","4/850","59/18800",0.2768816736508,0.693419870232404,0.618984364622471,"100381270/2641/26154/222546",4
"GO:0045599","negative regulation of fat cell differentiation","4/850","59/18800",0.2768816736508,0.693419870232404,0.618984364622471,"10413/1869/23414/7474",4
"GO:0046686","response to cadmium ion","4/850","59/18800",0.2768816736508,0.693419870232404,0.618984364622471,"7015/1956/983/8820",4
"GO:0051353","positive regulation of oxidoreductase activity","4/850","59/18800",0.2768816736508,0.693419870232404,0.618984364622471,"9104/7015/2668/9722",4
"GO:2000351","regulation of endothelial cell apoptotic process","4/850","59/18800",0.2768816736508,0.693419870232404,0.618984364622471,"7010/7015/7857/6347",4
"GO:0009123","nucleoside monophosphate metabolic process","5/850","78/18800",0.277239866767711,0.693419870232404,0.618984364622471,"7498/7083/270/7298/129607",5
"GO:1902369","negative regulation of RNA catabolic process","5/850","78/18800",0.277239866767711,0.693419870232404,0.618984364622471,"7432/1869/2668/10642/221662",5
"GO:0008645","hexose transmembrane transport","7/850","117/18800",0.278365239239373,0.693419870232404,0.618984364622471,"6523/144195/28999/7015/3952/6518/3479",7
"GO:0032609","interferon-gamma production","7/850","117/18800",0.278365239239373,0.693419870232404,0.618984364622471,"59067/558/9636/8809/29126/7474/3624",7
"GO:0032649","regulation of interferon-gamma production","7/850","117/18800",0.278365239239373,0.693419870232404,0.618984364622471,"59067/558/9636/8809/29126/7474/3624",7
"GO:0002689","negative regulation of leukocyte chemotaxis","2/850","23/18800",0.279192225464435,0.693419870232404,0.618984364622471,"7130/6347",2
"GO:0003283","atrial septum development","2/850","23/18800",0.279192225464435,0.693419870232404,0.618984364622471,"23493/7474",2
"GO:0006833","water transport","2/850","23/18800",0.279192225464435,0.693419870232404,0.618984364622471,"6523/343",2
"GO:0007130","synaptonemal complex assembly","2/850","23/18800",0.279192225464435,0.693419870232404,0.618984364622471,"56154/9319",2
"GO:0010893","positive regulation of steroid biosynthetic process","2/850","23/18800",0.279192225464435,0.693419870232404,0.618984364622471,"64137/1581",2
"GO:0016338","calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules","2/850","23/18800",0.279192225464435,0.693419870232404,0.618984364622471,"10686/51208",2
"GO:0032693","negative regulation of interleukin-10 production","2/850","23/18800",0.279192225464435,0.693419870232404,0.618984364622471,"29126/4317",2
"GO:0035988","chondrocyte proliferation","2/850","23/18800",0.279192225464435,0.693419870232404,0.618984364622471,"4921/4057",2
"GO:0036315","cellular response to sterol","2/850","23/18800",0.279192225464435,0.693419870232404,0.618984364622471,"1581/3624",2
"GO:0042438","melanin biosynthetic process","2/850","23/18800",0.279192225464435,0.693419870232404,0.618984364622471,"51151/7474",2
"GO:0045540","regulation of cholesterol biosynthetic process","2/850","23/18800",0.279192225464435,0.693419870232404,0.618984364622471,"64137/1581",2
"GO:0045663","positive regulation of myoblast differentiation","2/850","23/18800",0.279192225464435,0.693419870232404,0.618984364622471,"150572/221662",2
"GO:0051957","positive regulation of amino acid transport","2/850","23/18800",0.279192225464435,0.693419870232404,0.618984364622471,"59272/10991",2
"GO:0060444","branching involved in mammary gland duct morphogenesis","2/850","23/18800",0.279192225464435,0.693419870232404,0.618984364622471,"6926/7474",2
